epoch,step,train_acc_epoch,train_acc_step,train_loss,val_acc,val_loss
0,44,,,,0.6000000238418579,1.0539404153823853
0,44,0.4581005573272705,,,,
1,49,,0.75,0.9814453125,,
1,89,,,,0.800000011920929,0.6829760670661926
1,89,0.7821229100227356,,,,
2,99,,1.0,0.30401611328125,,
2,134,,,,0.800000011920929,0.588946521282196
2,134,0.9273743033409119,,,,
3,149,,1.0,0.2145233154296875,,
3,179,,,,0.7599999904632568,0.5838403105735779
3,179,0.9664804339408875,,,,
4,199,,1.0,0.040225982666015625,,
4,224,,,,0.8799999952316284,0.34154725074768066
4,224,0.994413435459137,,,,
5,249,,1.0,0.042140960693359375,,
5,269,,,,0.8799999952316284,0.4988684058189392
5,269,0.994413435459137,,,,
6,299,,1.0,0.0182952880859375,,
6,314,,,,0.8399999737739563,0.492208868265152
6,314,1.0,,,,
